event_id,timestamp,event_type,transaction_id,customer_id,provider,severity,metadata
EVT_0002178,2026-07-05 17:54:48,PAYMENT_RECOVERED,TXN_012820,CUST_22507,Provider_C,INFO,"{""recovered_amount"": 3537.19, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 132, ""settlement_status"": ""CONFIRMED""}"
EVT_0002179,2026-07-05 18:00:03,CHECKOUT_ABANDONED,,CUST_15226,Provider_D,WARNING,"{""abandoned_step"": ""OTP_INPUT_SCREEN"", ""cart_value"": 1210.66, ""device_type"": ""MOBILE_APP"", ""intent_score"": 0.92, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0002180,2026-07-05 18:05:17,PAYMENT_RETRY,TXN_012978,CUST_09883,Provider_B,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0002181,2026-07-05 18:31:39,PAYMENT_FAILED,TXN_013019,CUST_05917,Provider_A,ERROR,"{""failure_reason"": ""NETWORK_ERROR"", ""amount"": 8754.31, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002182,2026-07-05 18:50:50,PAYMENT_FAILED,TXN_013040,CUST_10482,Provider_C,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 1433.18, ""payment_method"": ""DEBIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002183,2026-07-05 18:52:32,PAYMENT_FAILED,TXN_013042,CUST_06895,Provider_B,WARNING,"{""failure_reason"": ""RECURRING_PAYMENT_FAILED"", ""amount"": 4240.45, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_METHOD_UPDATE""}"
EVT_0002184,2026-07-05 19:14:34,PAYMENT_FAILED,TXN_013068,CUST_07716,Provider_D,ERROR,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 20039.13, ""payment_method"": ""NET_BANKING"", ""retry_count"": 1, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002185,2026-07-05 19:27:49,PAYMENT_FAILED,TXN_013079,CUST_02726,Provider_A,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 1937.27, ""payment_method"": ""DEBIT_CARD"", ""retry_count"": 4, ""is_recoverable"": ""NO"", ""recommended_action"": ""WAIT""}"
EVT_0002186,2026-07-05 19:29:34,PAYMENT_RETRY,TXN_013068,CUST_07716,Provider_D,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""BANK_TIMEOUT""}"
EVT_0002187,2026-07-05 19:36:49,PAYMENT_RETRY,TXN_013079,CUST_02726,Provider_A,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0002188,2026-07-05 19:37:15,PAYMENT_FAILED,TXN_013086,CUST_14425,Provider_C,WARNING,"{""failure_reason"": ""NETWORK_ERROR"", ""amount"": 3528.04, ""payment_method"": ""NET_BANKING"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002189,2026-07-05 19:37:49,PAYMENT_RETRY,TXN_013079,CUST_02726,Provider_A,INFO,"{""attempt_number"": 2, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0002190,2026-07-05 19:38:07,PAYMENT_FAILED,TXN_013089,CUST_01154,Provider_B,WARNING,"{""failure_reason"": ""CARD_EXPIRED"", ""amount"": 3504.26, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_METHOD_UPDATE""}"
EVT_0002191,2026-07-05 19:38:39,PAYMENT_RECOVERED,TXN_013019,CUST_05917,Provider_A,INFO,"{""recovered_amount"": 8754.31, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 67, ""settlement_status"": ""CONFIRMED""}"
EVT_0002192,2026-07-05 19:39:49,PAYMENT_RETRY,TXN_013079,CUST_02726,Provider_A,INFO,"{""attempt_number"": 4, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0002193,2026-07-05 19:52:49,POLICY_BLOCKED,TXN_013079,CUST_02726,Provider_A,WARNING,"{""policy_rule"": ""POL_MAX_RETRIES_EXCEEDED"", ""retry_attempts_exhausted"": 4, ""action"": ""HALT_AUTOMATIC_RETRY"", ""suggested_fallback"": ""WAIT""}"
EVT_0002194,2026-07-05 20:05:33,PAYMENT_FAILED,TXN_013123,CUST_10845,Provider_D,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 2058.2, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002195,2026-07-05 20:09:49,PAYMENT_RETRY,TXN_013079,CUST_02726,Provider_A,INFO,"{""attempt_number"": 3, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PROVIDER_TIMEOUT""}"
EVT_0002196,2026-07-05 20:12:26,CHECKOUT_ABANDONED,,CUST_00065,Provider_D,WARNING,"{""abandoned_step"": ""CART_REVIEW"", ""cart_value"": 1466.06, ""device_type"": ""DESKTOP_WEB"", ""intent_score"": 0.67, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0002197,2026-07-05 20:13:48,PAYMENT_FAILED,TXN_013135,CUST_21031,Provider_A,WARNING,"{""failure_reason"": ""CARD_EXPIRED"", ""amount"": 849.83, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_METHOD_UPDATE""}"
EVT_0002198,2026-07-05 20:18:20,PAYMENT_FAILED,TXN_013140,CUST_00688,Provider_D,WARNING,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 2840.54, ""payment_method"": ""WALLET"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002199,2026-07-05 20:27:50,PAYMENT_FAILED,TXN_013151,CUST_07321,Provider_A,WARNING,"{""failure_reason"": ""INSUFFICIENT_FUNDS"", ""amount"": 1990.56, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""WAIT""}"
EVT_0002200,2026-07-05 20:35:22,CHECKOUT_ABANDONED,,CUST_01937,Provider_D,WARNING,"{""abandoned_step"": ""OTP_INPUT_SCREEN"", ""cart_value"": 1446.17, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.63, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0002201,2026-07-05 20:47:48,CHECKOUT_ABANDONED,,CUST_07530,Provider_B,WARNING,"{""abandoned_step"": ""CARD_CVV_STEP"", ""cart_value"": 1998.17, ""device_type"": ""DESKTOP_WEB"", ""intent_score"": 0.43, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0002202,2026-07-05 20:50:17,PAYMENT_RECOVERED,TXN_012978,CUST_09883,Provider_B,INFO,"{""recovered_amount"": 1537.11, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 176, ""settlement_status"": ""CONFIRMED""}"
EVT_0002203,2026-07-05 20:54:26,PAYMENT_FAILED,TXN_013180,CUST_12140,Provider_C,ERROR,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 8560.21, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002204,2026-07-05 21:01:46,PAYMENT_FAILED,TXN_013189,CUST_24196,Provider_A,WARNING,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 4770.87, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002205,2026-07-05 21:16:07,PAYMENT_FAILED,TXN_013209,CUST_15274,Provider_B,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 4530.29, ""payment_method"": ""NET_BANKING"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002206,2026-07-05 21:16:56,PAYMENT_FAILED,TXN_013210,CUST_21693,Provider_C,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 3083.36, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002207,2026-07-05 21:24:34,PAYMENT_RECOVERED,TXN_013068,CUST_07716,Provider_D,INFO,"{""recovered_amount"": 20039.13, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 130, ""settlement_status"": ""CONFIRMED""}"
EVT_0002208,2026-07-05 21:39:59,PAYMENT_FAILED,TXN_013237,CUST_19387,Provider_B,WARNING,"{""failure_reason"": ""PAYMENT_METHOD_EXPIRED"", ""amount"": 1550.92, ""payment_method"": ""NET_BANKING"", ""retry_count"": 0, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_METHOD_UPDATE""}"
EVT_0002209,2026-07-05 21:45:15,PAYMENT_FAILED,TXN_013248,CUST_14375,Provider_B,ERROR,"{""failure_reason"": ""NETWORK_ERROR"", ""amount"": 15744.2, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002210,2026-07-05 21:52:56,PAYMENT_FAILED,TXN_013259,CUST_15970,Provider_B,WARNING,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 2629.97, ""payment_method"": ""NET_BANKING"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002211,2026-07-05 21:58:15,PAYMENT_RECOVERED,TXN_013086,CUST_14425,Provider_C,INFO,"{""recovered_amount"": 3528.04, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 141, ""settlement_status"": ""CONFIRMED""}"
EVT_0002212,2026-07-05 22:04:06,PAYMENT_FAILED,TXN_013270,CUST_17957,Provider_B,WARNING,"{""failure_reason"": ""CARD_EXPIRED"", ""amount"": 2351.94, ""payment_method"": ""DEBIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_METHOD_UPDATE""}"
EVT_0002213,2026-07-05 22:06:20,PAYMENT_RECOVERED,TXN_013140,CUST_00688,Provider_D,INFO,"{""recovered_amount"": 2840.54, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 108, ""settlement_status"": ""CONFIRMED""}"
EVT_0002214,2026-07-05 22:30:51,PAYMENT_FAILED,TXN_013300,CUST_00718,Provider_A,ERROR,"{""failure_reason"": ""PAYMENT_METHOD_EXPIRED"", ""amount"": 18579.9, ""payment_method"": ""UPI"", ""retry_count"": 2, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_METHOD_UPDATE""}"
EVT_0002215,2026-07-05 22:35:46,CHECKOUT_ABANDONED,,CUST_09855,Provider_B,WARNING,"{""abandoned_step"": ""PAYMENT_METHOD_SELECTION"", ""cart_value"": 2700.88, ""device_type"": ""DESKTOP_WEB"", ""intent_score"": 0.83, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0002216,2026-07-05 22:38:25,CHECKOUT_ABANDONED,,CUST_02095,Provider_C,WARNING,"{""abandoned_step"": ""CARD_CVV_STEP"", ""cart_value"": 3179.0, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.78, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0002217,2026-07-05 22:38:26,PAYMENT_RECOVERED,TXN_013180,CUST_12140,Provider_C,INFO,"{""recovered_amount"": 8560.21, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 104, ""settlement_status"": ""CONFIRMED""}"
EVT_0002218,2026-07-05 22:42:33,PAYMENT_RECOVERED,TXN_013123,CUST_10845,Provider_D,INFO,"{""recovered_amount"": 2058.2, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 157, ""settlement_status"": ""CONFIRMED""}"
EVT_0002219,2026-07-05 22:42:51,PAYMENT_RETRY,TXN_013300,CUST_00718,Provider_A,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PAYMENT_METHOD_EXPIRED""}"
EVT_0002220,2026-07-05 22:44:56,PAYMENT_RECOVERED,TXN_013210,CUST_21693,Provider_C,INFO,"{""recovered_amount"": 3083.36, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 88, ""settlement_status"": ""CONFIRMED""}"
EVT_0002221,2026-07-05 22:49:09,PAYMENT_FAILED,TXN_013324,CUST_10737,Provider_C,WARNING,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 4595.19, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002222,2026-07-05 22:52:51,PAYMENT_RETRY,TXN_013300,CUST_00718,Provider_A,INFO,"{""attempt_number"": 2, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""PAYMENT_METHOD_EXPIRED""}"
EVT_0002223,2026-07-05 22:56:41,PAYMENT_FAILED,TXN_013334,CUST_24090,Provider_A,CRITICAL,"{""failure_reason"": ""SUSPICIOUS_TRANSACTION"", ""amount"": 4400.38, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""NO"", ""recommended_action"": ""HUMAN_REVIEW""}"
EVT_0002224,2026-07-05 23:01:24,PAYMENT_FAILED,TXN_013341,CUST_21698,Provider_D,ERROR,"{""failure_reason"": ""NETWORK_ERROR"", ""amount"": 21160.73, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002225,2026-07-05 23:07:04,CHECKOUT_ABANDONED,,CUST_13843,Provider_D,WARNING,"{""abandoned_step"": ""CARD_CVV_STEP"", ""cart_value"": 5310.93, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.84, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0002226,2026-07-05 23:24:39,CHECKOUT_ABANDONED,,CUST_20675,Provider_D,WARNING,"{""abandoned_step"": ""PAYMENT_METHOD_SELECTION"", ""cart_value"": 1998.62, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.81, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0002227,2026-07-05 23:33:46,PAYMENT_RECOVERED,TXN_013189,CUST_24196,Provider_A,INFO,"{""recovered_amount"": 4770.87, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 152, ""settlement_status"": ""CONFIRMED""}"
EVT_0002228,2026-07-05 23:41:19,PAYMENT_FAILED,TXN_013377,CUST_22639,Provider_B,WARNING,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 4419.94, ""payment_method"": ""UPI"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002229,2026-07-05 23:46:39,CHECKOUT_ABANDONED,,CUST_23482,Provider_A,WARNING,"{""abandoned_step"": ""PAYMENT_METHOD_SELECTION"", ""cart_value"": 3661.86, ""device_type"": ""DESKTOP_WEB"", ""intent_score"": 0.65, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0002230,2026-07-06 00:24:03,PAYMENT_FAILED,TXN_013441,CUST_15700,Provider_D,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 2888.49, ""payment_method"": ""DEBIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002231,2026-07-06 00:28:15,PAYMENT_RECOVERED,TXN_013248,CUST_14375,Provider_B,INFO,"{""recovered_amount"": 15744.2, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 163, ""settlement_status"": ""CONFIRMED""}"
EVT_0002232,2026-07-06 00:28:48,PAYMENT_FAILED,TXN_013448,CUST_15972,Provider_C,WARNING,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 546.44, ""payment_method"": ""DEBIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002233,2026-07-06 00:37:57,PAYMENT_FAILED,TXN_013458,CUST_01942,Provider_B,ERROR,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 8460.64, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002234,2026-07-06 00:52:17,CHECKOUT_ABANDONED,,CUST_03978,Provider_D,WARNING,"{""abandoned_step"": ""MANDATE_AUTHORIZATION"", ""cart_value"": 1084.32, ""device_type"": ""DESKTOP_WEB"", ""intent_score"": 0.76, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0002235,2026-07-06 00:53:53,PAYMENT_FAILED,TXN_013478,CUST_20313,Provider_A,WARNING,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 1950.59, ""payment_method"": ""NET_BANKING"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002236,2026-07-06 01:07:07,PAYMENT_FAILED,TXN_013495,CUST_07964,Provider_D,WARNING,"{""failure_reason"": ""INSUFFICIENT_FUNDS"", ""amount"": 5786.42, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_LINK""}"
EVT_0002237,2026-07-06 01:19:27,PAYMENT_FAILED,TXN_013509,CUST_08176,Provider_B,WARNING,"{""failure_reason"": ""BANK_TIMEOUT"", ""amount"": 3696.78, ""payment_method"": ""NET_BANKING"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002238,2026-07-06 01:19:48,CHECKOUT_ABANDONED,,CUST_01481,Provider_A,WARNING,"{""abandoned_step"": ""PAYMENT_METHOD_SELECTION"", ""cart_value"": 3452.11, ""device_type"": ""MOBILE_APP"", ""intent_score"": 0.84, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0002239,2026-07-06 01:39:58,PAYMENT_FAILED,TXN_013524,CUST_01158,Provider_A,ERROR,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 7288.74, ""payment_method"": ""WALLET"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002240,2026-07-06 01:45:09,PAYMENT_RECOVERED,TXN_013324,CUST_10737,Provider_C,INFO,"{""recovered_amount"": 4595.19, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 176, ""settlement_status"": ""CONFIRMED""}"
EVT_0002241,2026-07-06 01:52:03,PAYMENT_RECOVERED,TXN_013441,CUST_15700,Provider_D,INFO,"{""recovered_amount"": 2888.49, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 88, ""settlement_status"": ""CONFIRMED""}"
EVT_0002242,2026-07-06 01:59:23,PAYMENT_FAILED,TXN_013545,CUST_04191,Provider_C,WARNING,"{""failure_reason"": ""INSUFFICIENT_FUNDS"", ""amount"": 4640.29, ""payment_method"": ""UPI"", ""retry_count"": 4, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_LINK""}"
EVT_0002243,2026-07-06 02:07:23,PAYMENT_RETRY,TXN_013545,CUST_04191,Provider_C,INFO,"{""attempt_number"": 2, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""INSUFFICIENT_FUNDS""}"
EVT_0002244,2026-07-06 02:10:23,PAYMENT_RETRY,TXN_013545,CUST_04191,Provider_C,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""INSUFFICIENT_FUNDS""}"
EVT_0002245,2026-07-06 02:11:23,PAYMENT_RETRY,TXN_013545,CUST_04191,Provider_C,INFO,"{""attempt_number"": 4, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""INSUFFICIENT_FUNDS""}"
EVT_0002246,2026-07-06 02:14:23,PAYMENT_RETRY,TXN_013545,CUST_04191,Provider_C,INFO,"{""attempt_number"": 3, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""INSUFFICIENT_FUNDS""}"
EVT_0002247,2026-07-06 02:19:57,PAYMENT_FAILED,TXN_013567,CUST_13261,Provider_A,WARNING,"{""failure_reason"": ""NETWORK_ERROR"", ""amount"": 514.37, ""payment_method"": ""NET_BANKING"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002248,2026-07-06 02:21:48,CHECKOUT_ABANDONED,,CUST_20836,Provider_B,WARNING,"{""abandoned_step"": ""CART_REVIEW"", ""cart_value"": 1210.66, ""device_type"": ""DESKTOP_WEB"", ""intent_score"": 0.75, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0002249,2026-07-06 02:24:23,POLICY_BLOCKED,TXN_013545,CUST_04191,Provider_C,WARNING,"{""policy_rule"": ""POL_MAX_RETRIES_EXCEEDED"", ""retry_attempts_exhausted"": 4, ""action"": ""HALT_AUTOMATIC_RETRY"", ""suggested_fallback"": ""PAYMENT_LINK""}"
EVT_0002250,2026-07-06 02:27:57,PAYMENT_RECOVERED,TXN_013458,CUST_01942,Provider_B,INFO,"{""recovered_amount"": 8460.64, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 110, ""settlement_status"": ""CONFIRMED""}"
EVT_0002251,2026-07-06 02:28:27,PAYMENT_RECOVERED,TXN_013509,CUST_08176,Provider_B,INFO,"{""recovered_amount"": 3696.78, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 69, ""settlement_status"": ""CONFIRMED""}"
EVT_0002252,2026-07-06 02:29:48,PAYMENT_RECOVERED,TXN_013448,CUST_15972,Provider_C,INFO,"{""recovered_amount"": 546.44, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 121, ""settlement_status"": ""CONFIRMED""}"
EVT_0002253,2026-07-06 02:31:33,PAYMENT_FAILED,TXN_013578,CUST_10915,Provider_D,ERROR,"{""failure_reason"": ""PROVIDER_TIMEOUT"", ""amount"": 12306.46, ""payment_method"": ""CREDIT_CARD"", ""retry_count"": 0, ""is_recoverable"": ""YES"", ""recommended_action"": ""RETRY""}"
EVT_0002254,2026-07-06 02:35:00,CHECKOUT_ABANDONED,,CUST_08511,Provider_B,WARNING,"{""abandoned_step"": ""CARD_CVV_STEP"", ""cart_value"": 1573.94, ""device_type"": ""MOBILE_APP"", ""intent_score"": 0.68, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0002255,2026-07-06 02:39:17,PAYMENT_FAILED,TXN_013585,CUST_22672,Provider_A,WARNING,"{""failure_reason"": ""NETWORK_ERROR"", ""amount"": 2356.72, ""payment_method"": ""WALLET"", ""retry_count"": 2, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_LINK""}"
EVT_0002256,2026-07-06 02:49:17,PAYMENT_RETRY,TXN_013585,CUST_22672,Provider_A,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""NETWORK_ERROR""}"
EVT_0002257,2026-07-06 02:51:57,PAYMENT_RECOVERED,TXN_013567,CUST_13261,Provider_A,INFO,"{""recovered_amount"": 514.37, ""recovery_channel"": ""AUTONOMOUS_SMART_RETRY"", ""time_to_recover_minutes"": 32, ""settlement_status"": ""CONFIRMED""}"
EVT_0002258,2026-07-06 02:54:53,CHECKOUT_ABANDONED,,CUST_17553,Provider_B,WARNING,"{""abandoned_step"": ""CART_REVIEW"", ""cart_value"": 3032.93, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.76, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0002259,2026-07-06 02:56:18,CHECKOUT_ABANDONED,,CUST_10400,Provider_A,WARNING,"{""abandoned_step"": ""MANDATE_AUTHORIZATION"", ""cart_value"": 960.88, ""device_type"": ""MOBILE_APP"", ""intent_score"": 0.5, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
EVT_0002260,2026-07-06 02:59:17,PAYMENT_RETRY,TXN_013585,CUST_22672,Provider_A,INFO,"{""attempt_number"": 2, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""NETWORK_ERROR""}"
EVT_0002261,2026-07-06 02:59:54,PAYMENT_FAILED,TXN_013605,CUST_20236,Provider_B,WARNING,"{""failure_reason"": ""INSUFFICIENT_FUNDS"", ""amount"": 2527.55, ""payment_method"": ""NET_BANKING"", ""retry_count"": 1, ""is_recoverable"": ""POSSIBLY"", ""recommended_action"": ""PAYMENT_LINK""}"
EVT_0002262,2026-07-06 03:10:54,PAYMENT_RETRY,TXN_013605,CUST_20236,Provider_B,INFO,"{""attempt_number"": 1, ""max_allowed_attempts"": 3, ""strategy"": ""EXPONENTIAL_BACKOFF"", ""original_failure"": ""INSUFFICIENT_FUNDS""}"
EVT_0002263,2026-07-06 03:17:48,CHECKOUT_ABANDONED,,CUST_12977,Provider_C,WARNING,"{""abandoned_step"": ""OTP_INPUT_SCREEN"", ""cart_value"": 2330.23, ""device_type"": ""MOBILE_WEB"", ""intent_score"": 0.57, ""recovery_channel_suggested"": ""WHATSAPP_SAVED_CART_LINK""}"
